,Date,File Name,Experiment Type,QC?,Diff?,Cell Line,CL/CR#,Final Clone?,Passage,Gene,Protein,Fluorescent Protein,Other Label,Microscope,Objective,Dimension,MP?,Time-lapse,Exp. Details,Other,User,Path
78,2017-07-03 00:00:00,20170703_C01_001(5).czi,AdditionalWorkup,No,iPSC,13.0,210,yes,,LMNB1,lamin B1,mEGFP,,ZSD0,20x/0.80,3D,Yes,Yes,"41.5hr long movie of lamin, scene 5",cells not fed during imaging but look healthy ,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170703
79,2017-07-03 00:00:00,20170703_C01_001(6).czi,AdditionalWorkup,No,iPSC,13.0,210,yes,,LMNB1,lamin B1,mEGFP,,ZSD0,20x/0.80,3D,Yes,Yes,"41.5hr long movie of lamin, scene 6",cells not fed during imaging but look healthy ,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170703
80,2017-07-03 00:00:00,20170703_C01_001(7).czi,AdditionalWorkup,No,iPSC,13.0,210,yes,,LMNB1,lamin B1,mEGFP,,ZSD0,20x/0.80,3D,Yes,Yes,"41.5hr long movie of lamin, scene 7",cells not fed during imaging but look healthy ,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170703
81,2017-06-27 00:00:00,20170627_C01_001(1).czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,100x/1.25W,3D,Yes,Yes,5 min interval to see how these cells behave (not going to clone pick anytime soon),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170627
82,2017-06-27 00:00:00,20170627_C01_001(2).czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,100x/1.25W,3D,Yes,Yes,5 min interval to see how these cells behave (not going to clone pick anytime soon),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170627
83,2017-06-27 00:00:00,20170627_C01_001(3).czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,100x/1.25W,3D,Yes,Yes,5 min interval to see how these cells behave (not going to clone pick anytime soon),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170627
84,2017-06-27 00:00:00,20170627_C01_001(4).czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,100x/1.25W,3D,Yes,Yes,5 min interval to see how these cells behave (not going to clone pick anytime soon),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170627
85,2017-06-27 00:00:00,20170627_C01_001.czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,100x/1.25W,3D,Yes,Yes,5 min interval to see how these cells behave (not going to clone pick anytime soon),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170627
86,2017-06-27 00:00:00,20170627_C01_002(1).czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,100x/1.25W,3D,Yes,Yes,5 min interval to see how these cells behave (not going to clone pick anytime soon),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170627
87,2017-06-27 00:00:00,20170627_C01_002(2).czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,100x/1.25W,3D,Yes,Yes,5 min interval to see how these cells behave (not going to clone pick anytime soon),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170627
88,2017-06-27 00:00:00,20170627_C01_002(3).czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,100x/1.25W,3D,Yes,Yes,5 min interval to see how these cells behave (not going to clone pick anytime soon),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170627
89,2017-06-27 00:00:00,20170627_C01_002(4).czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,100x/1.25W,3D,Yes,Yes,5 min interval to see how these cells behave (not going to clone pick anytime soon),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170627
90,2017-06-27 00:00:00,20170627_C01_002.czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,100x/1.25W,3D,Yes,Yes,5 min interval to see how these cells behave (not going to clone pick anytime soon),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170627
91,2017-06-23 00:00:00,20170623_C01_001_Airyscan Processing.czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,LSM880,40x/1.2W,3D,Yes,Yes,,"Airyscan processed, auto mode, lost raw file!!",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170623
92,2017-06-23 00:00:00,20170623_C03_001(1).czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,20x/0.80,3D,Yes,Yes,time interval 5:07,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170623
93,2017-06-23 00:00:00,20170623_C03_001(2).czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,20x/0.80,3D,Yes,Yes,time interval 5:07,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170623
94,2017-06-23 00:00:00,20170623_C03_001(3).czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,20x/0.80,3D,Yes,Yes,time interval 5:07,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170623
95,2017-06-23 00:00:00,20170623_C03_001(4).czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,20x/0.80,3D,Yes,Yes,time interval 5:07,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170623
96,2017-06-23 00:00:00,20170623_C03_001(5).czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,20x/0.80,3D,Yes,Yes,time interval 5:07,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170623
97,2017-06-23 00:00:00,20170623_C03_001(6).czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,20x/0.80,3D,Yes,Yes,time interval 5:07,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170623
98,2017-06-23 00:00:00,20170623_C03_001.czi,AdditionalWorkup,No,iPSC,56.0,"CR1, 2x enriched",,,TUBA1B/CETN2,tubulin/centrin 2,mEGFP/mTagRFPt,,ZSD0,20x/0.80,3D,Yes,Yes,time interval 5:07,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170623
99,2017-06-13 00:00:00,20170613_C01_001(1).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,"control, just dyes",bleb 2 rupture 3,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170613
100,2017-06-13 00:00:00,20170613_C01_001(2).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,"control, just dyes",bleb 3 rupture 4,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170613
101,2017-06-13 00:00:00,20170613_C01_001(3).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,5x ascorbic acid,bleb 4 rupture 5,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170613
102,2017-06-13 00:00:00,20170613_C01_002(1).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,5x ascorbic acid,bleb 6 rupture 7,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170613
103,2017-06-13 00:00:00,20170613_C01_002(2).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,5x ascorbic acid,bleb 2 rupture 8,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170613
104,2017-06-13 00:00:00,20170613_C01_002(3).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,"control, just dyes",bleb 3 rupture 4,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170613
105,2017-06-13 00:00:00,20170613_C01_003(1).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,Oxyfluor 1:100 + lactic acid 10mM + ascorbic acid 1mM,"bleb >15, rupture >15",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170613
106,2017-06-13 00:00:00,20170613_C01_003(2).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,Oxyfluor 1:100 + lactic acid 10mM + ascorbic acid 1mM,"bleb 5, rupture >15, but apoptosing cell",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170613
107,2017-06-13 00:00:00,20170613_C01_003(3).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,"control, just dyes","bleb 14, rupture >15, but apoptosing cell",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170613
108,2017-06-13 00:00:00,20170613_C01_004(1).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,Oxyfluor 1:100 + lactic acid 10mM + ascorbic acid 1mM,"bleb 12, rupture >20, but apoptosing cell",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170613
109,2017-06-13 00:00:00,20170613_C01_004(2).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,Oxyfluor 1:100 + lactic acid 10mM + ascorbic acid 1mM,"bleb 7, rupture >20, but apoptosing cell",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170613
110,2017-06-13 00:00:00,20170613_C01_004(3).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,Oxyfluor 1:100 + lactic acid 10mM + ascorbic acid 1mM,"bleb 12, but apoptosing cell",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170613
111,2017-06-12 00:00:00,20170612_C01_001(1).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,"control, just dyes","bleb 3, rupture 4",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170612
112,2017-06-12 00:00:00,20170612_C01_001(2).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,"control, just dyes",bleb 3 rupture 3,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170612
113,2017-06-12 00:00:00,20170612_C01_001(3).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,1mM Ascorbic Acid,"bleb 3, rupture 3",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170612
114,2017-06-12 00:00:00,20170612_C01_002(1).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,"control, just dyes","bleb 2, rupture 3",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170612
115,2017-06-12 00:00:00,20170612_C01_002(2).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,1mM Ascorbic Acid,"bleb 3, rupture 3",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170612
116,2017-06-12 00:00:00,20170612_C01_002(3).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,1mM Ascorbic Acid,"bleb 3, rupture 4",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170612
117,2017-06-12 00:00:00,20170612_C01_003(1).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,Oxyfluor 1:100 + lactic acid 10mM + ascorbic acid 1mM,"bleb 6, rupture 10",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170612
118,2017-06-12 00:00:00,20170612_C01_003(2).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,Oxyfluor 1:100 + lactic acid 10mM + ascorbic acid 1mM,"bleb 5, rupture 9",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170612
119,2017-06-12 00:00:00,20170612_C01_003(3).czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",ZSD0,100x/1.25W,3D,Yes,Yes,5x Oxyfluor (Oxyfluor 1:20 + lactic acid 50mM),"bleb 9, rupture >17, but big fissures eventually formed",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170612
120,2017-06-07 00:00:00,20170607_C01_001.czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",LSM880,40x/1.2W,3D,Yes,Yes,"SR mode, 1608x1608, 0.041x0.041x0.0208, 0.65us dwell, ave=1, frame time 3.35s","timelapse, but not usual 90z per stack (only 75)",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170607
121,2017-06-07 00:00:00,20170607_C01_001_Airyscan Processing.czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",LSM880,40x/1.2W,3D,Yes,Yes,"Airyscan processed, auto; SR mode, 1608x1608, 0.041x0.041x0.0208, 0.65us dwell, ave=1, frame time 3.35s","timelapse, but not usual 90z per stack (only 75)",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170607
122,2017-06-06 00:00:00,20170606_C04_001.czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",LSM880,40x/1.2W,3D,Yes,Yes,"OPT mode, 792x792, 0.083x0.083x0.208, dwell 0.55, ave 2","scene 1: bleb 12, rupture 23; scene 2: bleb 18, rupture >24; scene 3: bleb 3, rupture 24",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170606
123,2017-06-06 00:00:00,20170606_C04_001_Airyscan Processing.czi,Phototox,No,iPSC,12.0,105,yes,,,,,"CMDR batch 3x, Nuc Blue (Hoechst) 1x)",LSM880,40x/1.2W,3D,Yes,Yes,"Airyscan processed, auto; OPT mode, 792x792, 0.083x0.083x0.208, dwell 0.55, ave 2","scene 1: bleb 12, rupture 23; scene 2: bleb 18, rupture >24; scene 3: bleb 3, rupture 24",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170606
124,2017-06-02 00:00:00,20170602_C01_002.czi,AdditionalWorkup,Yes,iPSC,31.0,20,No,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"OPT 668x668, dwell=0.58, ave=2",error message: 1.6 % of images might show bidi errors due to lack of contrast or insufficient scanner calibration(check acquisition Settings or run SMT scanner calibration).,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170602
125,2017-06-02 00:00:00,20170602_C01_002(1).czi,AdditionalWorkup,No,iPSC,45.0,10,,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"OPT 668x668, dwell=0.58, ave=2",error message: 1.6 % of images might show bidi errors due to lack of contrast or insufficient scanner calibration(check acquisition Settings or run SMT scanner calibration).,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170602
126,2017-06-02 00:00:00,20170602_C01_002(2).czi,AdditionalWorkup,No,iPSC,45.0,10,,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"OPT 668x668, dwell=0.58, ave=2",error message: 1.6 % of images might show bidi errors due to lack of contrast or insufficient scanner calibration(check acquisition Settings or run SMT scanner calibration).,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170602
127,2017-06-02 00:00:00,20170602_C01_002(3).czi,AdditionalWorkup,Yes,iPSC,31.0,20,No,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"OPT 668x668, dwell=0.58, ave=2",error message: 1.6 % of images might show bidi errors due to lack of contrast or insufficient scanner calibration(check acquisition Settings or run SMT scanner calibration).,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170602
128,2017-06-02 00:00:00,20170602_C01_002(4).czi,AdditionalWorkup,Yes,iPSC,31.0,20,No,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"OPT 668x668, dwell=0.58, ave=2",error message: 1.6 % of images might show bidi errors due to lack of contrast or insufficient scanner calibration(check acquisition Settings or run SMT scanner calibration).,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170602
129,2017-06-02 00:00:00,20170602_C01_002(5).czi,AdditionalWorkup,Yes,iPSC,31.0,20,No,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"OPT 668x668, dwell=0.58, ave=2",error message: 1.6 % of images might show bidi errors due to lack of contrast or insufficient scanner calibration(check acquisition Settings or run SMT scanner calibration).,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170602
130,2017-06-02 00:00:00,20170602_C01_002_Airyscan Processing.czi,AdditionalWorkup,No,iPSC,45.0,10,,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"Airyscan Processed, auto; OPT 668x668, dwell=0.58, ave=2",error message: 1.6 % of images might show bidi errors due to lack of contrast or insufficient scanner calibration(check acquisition Settings or run SMT scanner calibration).,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170602
131,2017-06-02 00:00:00,20170602_C01_004.czi,AdditionalWorkup,No,iPSC,45.0,10,,,,,,,LSM880,40x/1.2W,3D,No,Yes,"SR mode, 1336x1336, dwell=0.79, ave=2",cells look sick really quickly,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170602
132,2017-06-02 00:00:00,20170602_C01_004_Airyscan Processing.czi,AdditionalWorkup,No,iPSC,45.0,10,,,,,,,LSM880,40x/1.2W,3D,No,Yes,"Airyscan processed, auto; SR mode, 1336x1336, dwell=0.79, ave=2",cells look sick really quickly,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170602
133,2017-05-24 00:00:00,20170524_C01.sld,AdditionalWorkup,No,cardiomyocyte,12.0,105,yes,,,,,,3iSD,63x/1.2W,2D,Yes,Yes,Sniadecki lab cardios with Kevin,"some 2D capture, mostly 2D timelapse",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170524
134,2017-05-24 00:00:00,20170524_C02_001.czi,AdditionalWorkup,No,cardiomyocyte,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,No,Yes,Sniadecki lab cardios with Kevin,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170524
135,2017-05-24 00:00:00,20170524_C02_001_Airyscan Processing.czi,AdditionalWorkup,No,cardiomyocyte,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,No,Yes,Sniadecki lab cardios with Kevin,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170524
136,2017-05-24 00:00:00,20170524_C02_002.czi,AdditionalWorkup,No,cardiomyocyte,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,No,Yes,Sniadecki lab cardios with Kevin,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170524
137,2017-05-24 00:00:00,20170524_C02_002_Airyscan Processing.czi,AdditionalWorkup,No,cardiomyocyte,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,No,Yes,Sniadecki lab cardios with Kevin,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170524
138,2017-05-24 00:00:00,20170524_C02_003.czi,AdditionalWorkup,No,cardiomyocyte,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,No,Yes,Sniadecki lab cardios with Kevin,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170524
139,2017-05-24 00:00:00,20170524_C02_003_Airyscan Processing.czi,AdditionalWorkup,No,cardiomyocyte,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,No,Yes,Sniadecki lab cardios with Kevin,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170524
140,2017-05-24 00:00:00,20170524_C02_004.czi,AdditionalWorkup,No,cardiomyocyte,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,No,Yes,Sniadecki lab cardios with Kevin,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170524
141,2017-05-24 00:00:00,20170524_C02_004_Airyscan Processing.czi,AdditionalWorkup,No,cardiomyocyte,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,No,Yes,Sniadecki lab cardios with Kevin,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170524
142,2017-05-24 00:00:00,20170524_C02_005.czi,AdditionalWorkup,No,cardiomyocyte,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,No,Yes,Sniadecki lab cardios with Kevin,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170524
143,2017-05-24 00:00:00,20170524_C02_005_Airyscan Processing.czi,AdditionalWorkup,No,cardiomyocyte,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,No,Yes,Sniadecki lab cardios with Kevin,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170524
144,2017-05-19 00:00:00,20170519_C01_001.czi,MicroscopeTesting,No,iPSC,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"SR mode, high laser power",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170519
145,2017-05-19 00:00:00,20170519_C01_001_Airyscan Processing.czi,MicroscopeTesting,No,iPSC,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"airyscan processed, auto; SR mode, high laser power",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170519
146,2017-05-19 00:00:00,20170519_C02_001.czi,Screen-Clones,Yes,iPSC,31.0,35,yes,,,,,,ZSD0,20x/0.80,3D,Yes,Yes,"colonies get sick, strange",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170519
147,2017-05-15 00:00:00,20170515_C01_001.czi,Phototox,No,iPSC,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"SR mode, dwell 0.56, ave 2","error message on file: 0.0 % of images might show bidi errors due to lack of contrast or insufficient scanner calibration(check acquisition Settings or run SMT scanner calibration); accidentally 2 files that are 20170515_C01, this one is czi, the other is sld",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170515
148,2017-05-15 00:00:00,20170515_C01_001_Airyscan Processing.czi,Phototox,No,iPSC,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"Airyscan processed, auto mode; SR mode, dwell 0.56, ave 2","error message on file: 0.0 % of images might show bidi errors due to lack of contrast or insufficient scanner calibration(check acquisition Settings or run SMT scanner calibration); accidentally 2 files that are 20170515_C01, this one is czi, the other is sld",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170515
149,2017-05-12 00:00:00,20170512_C01_001.czi ,Phototox,No,iPSC,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"OPT mode, see txt file for details",See txt for phototox scores; 16.8 % of images show bidi errors due to lack of contrast or insufficient scanner calibration(check acquisition Settings or run SMT scanner calibration).,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170512
150,2017-05-12 00:00:00,20170512_C01_001_Out.czi ,Phototox,No,iPSC,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"OPT mode, see txt file for details","Airyscan Processed, auto; See txt for phototox scores; 16.8 % of images show bidi errors due to lack of contrast or insufficient scanner calibration(check acquisition Settings or run SMT scanner calibration).",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170512
151,2017-05-12 00:00:00,20170512_C01_002.czi ,Phototox,No,iPSC,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"OPT mode, see txt file for details",See txt for phototox scores,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170512
152,2017-05-12 00:00:00,20170512_C01_002_Out.czi ,Phototox,No,iPSC,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"OPT mode, see txt file for details","Airyscan Processed, auto; See txt for phototox scores",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170512
153,2017-05-11 00:00:00,20170511_C01_001.czi,Phototox,No,iPSC,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"SR mode, see txt file for details",See txt for phototox scores; 35 % of images show bidi errors due to lack of contrast or insufficient scanner calibration(check acquisition Settings or run SMT scanner calibration).,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170511
154,2017-05-11 00:00:00,20170511_C01_001_Airyscan Processing.czi,Phototox,No,iPSC,12.0,105,yes,,,,,,LSM880,40x/1.2W,3D,Yes,Yes,"SR mode, see txt file for details","Airyscan Processed, auto; See txt for phototox scores; 35 % of images show bidi errors due to lack of contrast or insufficient scanner calibration(check acquisition Settings or run SMT scanner calibration).",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2017/20170511
